subject,country,country_name,lottery,z1,z2,p1,ce
17,1,Australia,3,20.0,0.0,0.5,9.75
17,1,Australia,4,30.0,0.0,0.5,14.75
17,1,Australia,5,30.0,10.0,0.5,17.25
17,1,Australia,6,30.0,20.0,0.5,24.75
17,1,Australia,7,20.0,0.0,0.125,5.25
17,1,Australia,8,20.0,5.0,0.125,10.25
17,1,Australia,9,20.0,0.0,0.25,7.25
17,1,Australia,10,20.0,0.0,0.375,7.25
17,1,Australia,11,20.0,0.0,0.625,12.25
17,1,Australia,12,20.0,0.0,0.75,14.75
17,1,Australia,13,20.0,0.0,0.875,18.75
17,1,Australia,14,20.0,5.0,0.875,19.75
17,1,Australia,23,-5.0,0.0,0.5,-2.25
17,1,Australia,24,-10.0,0.0,0.5,-3.75
17,1,Australia,25,-20.0,0.0,0.5,-7.25
17,1,Australia,26,-20.0,-5.0,0.5,-10.25
17,1,Australia,27,-20.0,-10.0,0.5,-12.75
17,1,Australia,28,-20.0,0.0,0.125,-0.25
17,1,Australia,29,-20.0,-5.0,0.125,-7.25
17,1,Australia,30,-20.0,0.0,0.25,-2.75
17,1,Australia,31,-20.0,0.0,0.375,-4.75
17,1,Australia,32,-20.0,0.0,0.625,-11.75
17,1,Australia,33,-20.0,0.0,0.75,-15.25
17,1,Australia,34,-20.0,0.0,0.875,-17.75
17,1,Australia,35,-20.0,-5.0,0.875,-17.25
17,1,Australia,44,20.0,0.0,0.5,10.75
18,1,Australia,1,5.0,0.0,0.5,2.75
18,1,Australia,2,10.0,0.0,0.5,4.75
18,1,Australia,3,20.0,0.0,0.5,9.25
18,1,Australia,4,30.0,0.0,0.5,14.75
18,1,Australia,5,30.0,10.0,0.5,17.75
18,1,Australia,6,30.0,20.0,0.5,29.75
18,1,Australia,7,20.0,0.0,0.125,2.25
18,1,Australia,8,20.0,5.0,0.125,7.25
18,1,Australia,9,20.0,0.0,0.25,4.75
18,1,Australia,10,20.0,0.0,0.375,7.25
18,1,Australia,11,20.0,0.0,0.625,12.25
18,1,Australia,12,20.0,0.0,0.75,14.75
18,1,Australia,13,20.0,0.0,0.875,17.25
18,1,Australia,14,20.0,5.0,0.875,17.75
18,1,Australia,23,-5.0,0.0,0.5,-2.25
18,1,Australia,24,-10.0,0.0,0.5,-4.75
18,1,Australia,25,-20.0,0.0,0.5,-10.25
18,1,Australia,26,-20.0,-5.0,0.5,-12.75
18,1,Australia,27,-20.0,-10.0,0.5,-15.25
18,1,Australia,28,-20.0,0.0,0.125,-2.75
18,1,Australia,29,-20.0,-5.0,0.125,-7.25
18,1,Australia,30,-20.0,0.0,0.25,-5.25
18,1,Australia,31,-20.0,0.0,0.375,-7.75
18,1,Australia,32,-20.0,0.0,0.625,-12.75
18,1,Australia,33,-20.0,0.0,0.75,-15.25
18,1,Australia,34,-20.0,0.0,0.875,-17.75
18,1,Australia,35,-20.0,-5.0,0.875,-18.75
18,1,Australia,44,20.0,0.0,0.5,10.75
19,1,Australia,1,5.0,0.0,0.5,4.75
19,1,Australia,2,10.0,0.0,0.5,5.25
19,1,Australia,3,20.0,0.0,0.5,10.25
19,1,Australia,4,30.0,0.0,0.5,17.75
19,1,Australia,5,30.0,10.0,0.5,19.75
19,1,Australia,6,30.0,20.0,0.5,25.25
