subject,z1,z2,p1,ce
111817609,6.0,0.0,0.5,2.874999996
111817609,8.0,0.0,0.5,3.9
111817609,8.0,0.0,0.5,2.875
111817609,10.0,0.0,0.5,4.875
111817609,10.0,0.0,0.5,3.87500005
111817610,6.0,0.0,0.5,2.625
111817610,6.0,0.0,0.5,1.875
111817610,8.0,0.0,0.5,3.5
111817610,8.0,0.0,0.5,2.875
111817610,10.0,0.0,0.5,3.37500005
111817610,10.0,0.0,0.5,3.37500005
111817611,6.0,0.0,0.5,2.874999996
111817611,8.0,0.0,0.5,3.625
111817611,10.0,0.0,0.5,4.624999985
111817612,6.0,0.0,0.5,2.37500001
111817612,6.0,0.0,0.5,2.625
111817612,8.0,0.0,0.5,3.5
111817612,8.0,0.0,0.5,3.375
111817612,10.0,0.0,0.5,4.125
111817612,10.0,0.0,0.5,4.125
111817613,6.0,0.0,0.5,2.874999996
111817613,6.0,0.0,0.5,2.874999996
111817613,8.0,0.0,0.5,3.9
111817613,8.0,0.0,0.5,3.875
111817613,10.0,0.0,0.5,4.624999985
111817613,10.0,0.0,0.5,4.875
111817614,6.0,0.0,0.5,3.75
111817614,6.0,0.0,0.5,3.75
111817614,8.0,0.0,0.5,3.9
111817614,8.0,0.0,0.5,4.75
111817614,10.0,0.0,0.5,4.875
111817614,10.0,0.0,0.5,5.375000015
111817615,6.0,0.0,0.5,3.125000004
111817615,6.0,0.0,0.5,2.625
111817615,8.0,0.0,0.5,3.9
111817615,8.0,0.0,0.5,3.375
111817615,10.0,0.0,0.5,4.875
111817615,10.0,0.0,0.5,4.125
111817616,6.0,0.0,0.5,2.874999996
111817616,6.0,0.0,0.5,2.12500002
111817616,8.0,0.0,0.5,3.9
111817616,8.0,0.0,0.5,2.875
111817616,10.0,0.0,0.5,3.87500005
111817616,10.0,0.0,0.5,3.62499995
111817617,6.0,0.0,0.5,2.37500001
111817617,6.0,0.0,0.5,2.874999996
111817617,8.0,0.0,0.5,3.10000004
111817617,8.0,0.0,0.5,3.625
111817617,10.0,0.0,0.5,4.624999985
111817617,10.0,0.0,0.5,4.624999985
111817618,6.0,0.0,0.5,2.874999996
111817618,6.0,0.0,0.5,2.874999996
111817618,8.0,0.0,0.5,3.9
111817618,8.0,0.0,0.5,3.875
111817618,10.0,0.0,0.5,4.875
111817618,10.0,0.0,0.5,4.875
111817619,6.0,0.0,0.5,2.625
111817619,6.0,0.0,0.5,2.625
111817619,8.0,0.0,0.5,3.5
111817619,8.0,0.0,0.5,3.375
111817619,10.0,0.0,0.5,4.624999985
111817619,10.0,0.0,0.5,4.375
111817620,6.0,0.0,0.5,1.875
111817620,6.0,0.0,0.5,1.875
111817620,8.0,0.0,0.5,3.9
111817620,8.0,0.0,0.5,2.875
111817620,10.0,0.0,0.5,3.87500005
111817620,10.0,0.0,0.5,3.87500005
111817621,6.0,0.0,0.5,1.875
111817621,6.0,0.0,0.5,1.875
111817621,8.0,0.0,0.5,3.5
111817621,8.0,0.0,0.5,2.375
111817621,10.0,0.0,0.5,3.87500005
111817621,10.0,0.0,0.5,3.37500005
111817622,6.0,0.0,0.5,3.75
111817622,6.0,0.0,0.5,4.5
111817622,8.0,0.0,0.5,3.9
111817622,8.0,0.0,0.5,5.5
111817622,10.0,0.0,0.5,4.875
111817622,10.0,0.0,0.5,5.75000005
111817623,6.0,0.0,0.5,3.75
111817623,6.0,0.0,0.5,2.874999996
111817623,8.0,0.0,0.5,3.9
111817623,8.0,0.0,0.5,3.875
111817623,10.0,0.0,0.5,4.875
111817623,10.0,0.0,0.5,3.87500005
111817624,6.0,0.0,0.5,2.874999996
111817624,6.0,0.0,0.5,2.874999996
111817624,8.0,0.0,0.5,3.699999988
111817624,8.0,0.0,0.5,3.875
111817624,10.0,0.0,0.5,4.125
111817624,10.0,0.0,0.5,4.875
111817625,6.0,0.0,0.5,2.874999996
111817625,6.0,0.0,0.5,3.75
111817625,8.0,0.0,0.5,3.9
111817625,8.0,0.0,0.5,4.75
111817625,10.0,0.0,0.5,4.875
111817625,10.0,0.0,0.5,4.875
112012706,6.0,0.0,0.5,3.125000004
112012706,6.0,0.0,0.5,3.125000004
112012706,8.0,0.0,0.5,4.1
112012706,8.0,0.0,0.5,4.125
112012706,10.0,0.0,0.5,5.125
112012706,10.0,0.0,0.5,5.125
112012707,6.0,0.0,0.5,2.874999996
112012707,6.0,0.0,0.5,2.874999996
112012707,8.0,0.0,0.5,3.9
112012707,8.0,0.0,0.5,3.875
112012707,10.0,0.0,0.5,4.875
112012707,10.0,0.0,0.5,4.875
112013702,6.0,0.0,0.5,2.874999996
112013702,6.0,0.0,0.5,1.875
112013702,8.0,0.0,0.5,3.9
112013702,8.0,0.0,0.5,2.375
112013702,10.0,0.0,0.5,3.87500005
112013702,10.0,0.0,0.5,3.87500005
112013704,6.0,0.0,0.5,3.75
112013704,6.0,0.0,0.5,2.874999996
112013704,8.0,0.0,0.5,3.699999988
112013704,8.0,0.0,0.5,3.875
112013704,10.0,0.0,0.5,4.875
112013704,10.0,0.0,0.5,4.875
112013708,6.0,0.0,0.5,2.874999996
112013708,6.0,0.0,0.5,2.625
112013708,8.0,0.0,0.5,3.5
112013708,8.0,0.0,0.5,3.625
112013708,10.0,0.0,0.5,3.87500005
112013708,10.0,0.0,0.5,4.125
112013709,6.0,0.0,0.5,2.874999996
112013709,6.0,0.0,0.5,2.37500001
112013709,8.0,0.0,0.5,3.10000004
112013709,8.0,0.0,0.5,2.875
112013709,10.0,0.0,0.5,2.75000005
112013709,10.0,0.0,0.5,2.75000005
112013710,6.0,0.0,0.5,3.75
112013710,6.0,0.0,0.5,3.75
112013710,8.0,0.0,0.5,4.60000004
112013710,8.0,0.0,0.5,4.75
112013710,10.0,0.0,0.5,4.875
112013710,10.0,0.0,0.5,5.75000005
112013711,6.0,0.0,0.5,2.37500001
112013711,6.0,0.0,0.5,2.874999996
112013711,8.0,0.0,0.5,3.5
112013711,8.0,0.0,0.5,3.375
112013711,10.0,0.0,0.5,4.375
112013711,10.0,0.0,0.5,4.375
112013712,6.0,0.0,0.5,2.37500001
112013712,6.0,0.0,0.5,2.874999996
112013712,8.0,0.0,0.5,3.3
112013712,10.0,0.0,0.5,3.125
112013712,10.0,0.0,0.5,3.62499995
112013714,6.0,0.0,0.5,2.874999996
112013714,6.0,0.0,0.5,3.75
112013714,8.0,0.0,0.5,3.9
112013714,8.0,0.0,0.5,4.125
112013714,10.0,0.0,0.5,5.125
112013714,10.0,0.0,0.5,4.875
112013715,6.0,0.0,0.5,3.75
112013715,6.0,0.0,0.5,3.75
112013715,8.0,0.0,0.5,3.9
112013715,8.0,0.0,0.5,4.75
112013715,10.0,0.0,0.5,4.875
112013715,10.0,0.0,0.5,5.75000005
112013717,6.0,0.0,0.5,2.37500001
112013717,6.0,0.0,0.5,2.874999996
112013717,8.0,0.0,0.5,3.5
112013717,8.0,0.0,0.5,3.875
112013717,10.0,0.0,0.5,4.875
112013717,10.0,0.0,0.5,4.375
112013718,6.0,0.0,0.5,2.874999996
112013718,6.0,0.0,0.5,1.875
112013718,8.0,0.0,0.5,3.699999988
112013718,8.0,0.0,0.5,2.625
112013718,10.0,0.0,0.5,3.87500005
112013718,10.0,0.0,0.5,3.62499995
112013719,6.0,0.0,0.5,2.37500001
112013719,6.0,0.0,0.5,1.875
112013719,8.0,0.0,0.5,3.10000004
112013719,8.0,0.0,0.5,1.875
112013719,10.0,0.0,0.5,3.87500005
112013719,10.0,0.0,0.5,2.75000005
112013720,6.0,0.0,0.5,3.75
112013720,8.0,0.0,0.5,3.9
112013720,8.0,0.0,0.5,3.625
112013720,10.0,0.0,0.5,5.75000005
112013720,10.0,0.0,0.5,5.75000005
112013722,6.0,0.0,0.5,2.874999996
112013722,6.0,0.0,0.5,1.875
112013722,8.0,0.0,0.5,3.9
112013722,8.0,0.0,0.5,2.875
112013722,10.0,0.0,0.5,3.87500005
112013722,10.0,0.0,0.5,3.125
112014802,6.0,0.0,0.5,2.874999996
112014802,6.0,0.0,0.5,1.62499998
112014802,8.0,0.0,0.5,3.9
112014802,8.0,0.0,0.5,2.625
112014802,10.0,0.0,0.5,4.875
112014802,10.0,0.0,0.5,3.87500005
112014803,6.0,0.0,0.5,2.37500001
112014803,6.0,0.0,0.5,1.875
112014803,8.0,0.0,0.5,3.699999988
112014803,8.0,0.0,0.5,2.375
112014803,10.0,0.0,0.5,4.375
112014803,10.0,0.0,0.5,3.125
112014804,6.0,0.0,0.5,2.874999996
112014804,6.0,0.0,0.5,3.375
112014804,8.0,0.0,0.5,3.9
112014804,8.0,0.0,0.5,4.75
112014804,10.0,0.0,0.5,4.875
112014804,10.0,0.0,0.5,5.75000005
112014805,6.0,0.0,0.5,3.375
112014805,6.0,0.0,0.5,2.874999996
112014805,8.0,0.0,0.5,3.9
112014805,8.0,0.0,0.5,3.875
112014805,10.0,0.0,0.5,5.375000015
112014805,10.0,0.0,0.5,4.875
112014806,6.0,0.0,0.5,2.874999996
112014806,6.0,0.0,0.5,2.625
112014806,8.0,0.0,0.5,3.9
112014806,8.0,0.0,0.5,3.375
112014806,10.0,0.0,0.5,4.125
112014806,10.0,0.0,0.5,3.62499995
112014807,6.0,0.0,0.5,3.75
112014807,6.0,0.0,0.5,2.874999996
112014807,8.0,0.0,0.5,3.5
112014807,8.0,0.0,0.5,3.875
112014807,10.0,0.0,0.5,5.375000015
112014807,10.0,0.0,0.5,4.875
112014808,6.0,0.0,0.5,2.874999996
112014808,6.0,0.0,0.5,1.875
112014808,8.0,0.0,0.5,2.89999996
112014808,8.0,0.0,0.5,2.875
112014808,10.0,0.0,0.5,3.87500005
112014808,10.0,0.0,0.5,3.87500005
112014809,6.0,0.0,0.5,2.874999996
112014809,6.0,0.0,0.5,2.874999996
112014809,8.0,0.0,0.5,3.10000004
112014809,8.0,0.0,0.5,3.875
112014809,10.0,0.0,0.5,3.87500005
112014810,6.0,0.0,0.5,3.75
112014810,6.0,0.0,0.5,1.875
112014810,8.0,0.0,0.5,3.9
112014810,8.0,0.0,0.5,3.875
112014810,10.0,0.0,0.5,5.375000015
112014810,10.0,0.0,0.5,4.875
112014811,6.0,0.0,0.5,2.874999996
112014811,6.0,0.0,0.5,2.874999996
112014811,8.0,0.0,0.5,3.9
112014811,8.0,0.0,0.5,3.875
112014811,10.0,0.0,0.5,4.875
112014811,10.0,0.0,0.5,4.875
112014812,6.0,0.0,0.5,2.874999996
112014812,6.0,0.0,0.5,2.37500001
112014812,8.0,0.0,0.5,3.5
112014812,8.0,0.0,0.5,3.375
112014812,10.0,0.0,0.5,4.875
112014812,10.0,0.0,0.5,4.375
112014813,6.0,0.0,0.5,2.874999996
112014813,6.0,0.0,0.5,1.875
112014813,8.0,0.0,0.5,3.3
112014813,8.0,0.0,0.5,3.125
112014813,10.0,0.0,0.5,3.87500005
112014813,10.0,0.0,0.5,3.87500005
112014815,6.0,0.0,0.5,3.75
112014815,6.0,0.0,0.5,3.75
112014815,8.0,0.0,0.5,3.9
112014815,10.0,0.0,0.5,4.875
112014815,10.0,0.0,0.5,4.875
112014816,6.0,0.0,0.5,2.12500002
112014816,6.0,0.0,0.5,2.37500001
112014816,8.0,0.0,0.5,3.3
112014816,8.0,0.0,0.5,3.375
112014816,10.0,0.0,0.5,3.87500005
112014816,10.0,0.0,0.5,4.375
112014817,6.0,0.0,0.5,2.625
112014817,6.0,0.0,0.5,2.37500001
112014817,8.0,0.0,0.5,3.699999988
112014817,8.0,0.0,0.5,3.875
112014817,10.0,0.0,0.5,4.875
112014817,10.0,0.0,0.5,5.125
112014818,6.0,0.0,0.5,2.625
112014818,6.0,0.0,0.5,1.37499993
112014818,8.0,0.0,0.5,3.5
112014818,8.0,0.0,0.5,1.625
112014818,10.0,0.0,0.5,2.75000005
112014819,6.0,0.0,0.5,2.874999996
112014819,6.0,0.0,0.5,1.875
112014819,8.0,0.0,0.5,3.9
112014819,8.0,0.0,0.5,2.875
112014819,10.0,0.0,0.5,3.87500005
112014819,10.0,0.0,0.5,3.87500005
112014823,6.0,0.0,0.5,2.874999996
112014823,6.0,0.0,0.5,2.37500001
112014823,8.0,0.0,0.5,3.5
112014823,8.0,0.0,0.5,4.75
112014823,10.0,0.0,0.5,5.75000005
112014823,10.0,0.0,0.5,4.125
112014824,6.0,0.0,0.5,2.874999996
112014824,6.0,0.0,0.5,2.874999996
112014824,8.0,0.0,0.5,3.9
112014824,8.0,0.0,0.5,3.875
112014824,10.0,0.0,0.5,4.875
112014824,10.0,0.0,0.5,5.75000005
112014825,6.0,0.0,0.5,3.375
112014825,6.0,0.0,0.5,3.125000004
112014825,8.0,0.0,0.5,4.300000012
112014825,8.0,0.0,0.5,4.375
112014825,10.0,0.0,0.5,5.375000015
112014825,10.0,0.0,0.5,5.125
112015820,6.0,0.0,0.5,2.874999996
112015820,6.0,0.0,0.5,2.874999996
112015820,8.0,0.0,0.5,3.9
112015820,8.0,0.0,0.5,3.875
112015820,10.0,0.0,0.5,4.875
112015820,10.0,0.0,0.5,4.875
112015822,6.0,0.0,0.5,2.874999996
112015822,6.0,0.0,0.5,1.875
112015822,8.0,0.0,0.5,3.10000004
112015822,8.0,0.0,0.5,2.875
112015822,10.0,0.0,0.5,3.87500005
112015822,10.0,0.0,0.5,3.87500005
102915021,6.0,0.0,0.5,2.874999996
102915021,6.0,0.0,0.5,2.625
102915021,8.0,0.0,0.5,3.10000004
102915021,8.0,0.0,0.5,3.375
102915021,10.0,0.0,0.5,4.875
102915021,10.0,0.0,0.5,3.87500005
102915114,6.0,0.0,0.5,1.875
102915114,6.0,0.0,0.5,1.125
102915114,8.0,0.0,0.5,2.70000004
102915114,8.0,0.0,0.5,1.25
102915114,10.0,0.0,0.5,2.75000005
102915114,10.0,0.0,0.5,1.5000000499999997
102915115,6.0,0.0,0.5,1.875
102915115,6.0,0.0,0.5,1.875
102915115,8.0,0.0,0.5,3.10000004
102915115,8.0,0.0,0.5,2.375
102915115,10.0,0.0,0.5,3.37500005
102915115,10.0,0.0,0.5,3.87500005
102915116,6.0,0.0,0.5,3.125000004
102915116,6.0,0.0,0.5,3.125000004
102915116,8.0,0.0,0.5,4.1
102915116,8.0,0.0,0.5,4.125
102915116,10.0,0.0,0.5,5.125
102915116,10.0,0.0,0.5,5.125
102915117,6.0,0.0,0.5,2.874999996
102915117,6.0,0.0,0.5,1.875
102915117,8.0,0.0,0.5,1.875
102915117,10.0,0.0,0.5,3.87500005
102915117,10.0,0.0,0.5,2.75000005
112013703,6.0,0.0,0.5,1.875
112013703,6.0,0.0,0.5,2.37500001
112013703,8.0,0.0,0.5,3.10000004
112013703,8.0,0.0,0.5,3.125
112013703,10.0,0.0,0.5,3.87500005
112013703,10.0,0.0,0.5,4.125
112013705,6.0,0.0,0.5,2.874999996
112013705,8.0,0.0,0.5,3.3
112013705,8.0,0.0,0.5,1.875
112013705,10.0,0.0,0.5,3.87500005
112015821,6.0,0.0,0.5,2.874999996
112015821,8.0,0.0,0.5,4.60000004
112015821,8.0,0.0,0.5,4.75
112015821,10.0,0.0,0.5,4.875
112015821,10.0,0.0,0.5,4.875
